#{"t_start": 1747564208.949767, "env_id": "BuildingEnv"}
-105191354.233452,16166,14458.339602
-112741681.309634,16166,14467.637629
-80725385.408251,16166,14475.895998
-92321629.881885,16166,14484.37345
-92495647.229631,16166,14490.511652
-71970069.088385,16166,14497.174226
-85939254.922391,16166,14504.344016
-83209672.349478,16166,14512.06411
-90668873.281742,16166,14520.858024
-89061545.821392,16166,14528.539914
-101679680.726786,16166,14537.815624
-73613692.317273,16166,14546.486037
-62508927.865691,16166,14553.273243
-42274260.247919,16166,14561.968061
-55517516.450773,16166,14569.64172
-66269545.603611,16166,14577.413957
-58513114.414077,16166,14584.60012
-62235595.200791,16166,14591.265482
-74216033.186779,16166,14599.047516
-84331953.014623,16166,14607.856045
-82338381.420612,16166,14617.21866
-90820563.137679,16166,14624.117134
-69335297.358972,16166,14630.728034
-78509109.524556,16166,14637.317073
-51890289.391038,16166,14644.447582
-69384350.71575,16166,14653.240048
-60201297.852303,16166,14663.106208
-87640980.967252,16166,14669.281305
-94889972.471557,16166,14675.375639
-93033581.523599,16166,14682.553275
-96906417.118573,16166,14689.185577
-89800467.12376,16166,14696.555112
-69514642.762412,16166,14704.277304
-67682352.020924,16166,14713.542813
-88385631.727441,16166,14721.276019
-88175885.647171,16166,14728.624164
-121845902.443766,16166,14736.398445
-90589095.087666,16166,14744.71569
-69985258.343859,16166,14750.678146
-76252138.645878,16166,14757.160197
-70063255.442493,16166,14762.763651
-64060639.357407,16166,14769.370783
-50918940.582782,16166,14777.652472
-57554517.444885,16166,14788.081887
-65195036.113852,16166,14797.427685
-78838569.252797,16166,14805.68679
-83216236.765223,16166,14813.349837
-72291802.780853,16166,14821.638592
-79462219.729088,16166,14830.399279
-87134327.13815,16166,14836.204225
-58903628.01511,16166,14846.063242
-90861454.56091,16166,14854.247799
-79099535.956891,16166,14861.275846
-54168830.598202,16166,14869.462812
-72994005.79958,16166,14875.57318
-79906335.073513,16166,14883.285563
-68509804.076436,16166,14893.103519
-65605340.312845,16166,14900.307832
-59561796.796378,16166,14909.160913
-47465246.549069,16166,14916.05963
-50459950.177164,16166,14924.360855
-61619647.852941,16166,14931.501867
-180719558.528223,16166,14940.286723
-100909593.21705,16166,14946.910266
-75396720.894247,16166,14955.056952
-51061754.082751,16166,14961.033464
-41744976.413436,16166,14967.023573
-61291308.313327,16166,14975.809191
-66660024.185294,16166,14983.241463
-55284389.090248,16166,14989.904556
-55039769.906128,16166,14998.178043
-62647158.506711,16166,15006.446472
-60922828.289929,16166,15014.204142
-80122249.21498,16166,15021.425668
-115378154.772875,16166,15030.894003
-110134332.590954,16166,15041.132621
-92917410.359244,16166,15047.866225
-90841525.004785,16166,15055.249355
-104583878.314111,16166,15061.093565
-101821282.290487,16166,15067.217861
-98354873.492279,16166,15073.975009
-60270660.226868,16166,15081.674537
-94561534.216337,16166,15092.315667
-78803827.165798,16166,15100.615065
-58896030.420363,16166,15109.490155
-50955882.184148,16166,15118.892012
-63892416.16998,16166,15127.262403
-63947104.731479,16166,15135.452694
-55674806.897574,16166,15144.345014
-67521787.258736,16166,15154.34584
-59518748.220813,16166,15161.070734
-67162838.05558,16166,15169.566503
-85177947.345101,16166,15178.008136
-85388407.404356,16166,15187.525803
-82752756.96369,16166,15195.427879
-74157531.162406,16166,15202.698442
-80474143.476665,16166,15210.20311
-70983000.666349,16166,15217.976316
-66940762.414115,16166,15226.332613
-78865523.00958,16166,15236.824334
-74311909.414218,16166,15246.753218
-83014959.6684,16166,15255.752827
-90443082.479263,16166,15263.578267
-93656693.848851,16166,15272.433346
-98779723.531939,16166,15281.333458
-95289673.581758,16166,15289.687136
-97270270.870007,16166,15298.192228
-96875083.515842,16166,15304.298757
-104666384.887935,16166,15312.086185
-113891487.117295,16166,15320.018363
-136045039.436279,16166,15326.105109
-140974444.138563,16166,15333.942818
-133465580.381744,16166,15342.806223
-115021074.082379,16166,15351.184678
-97711705.798431,16166,15358.895793
-100034928.670455,16166,15364.854723
-94426621.863564,16166,15371.587504
-120197741.433884,16166,15382.091869
-106467407.804051,16166,15388.740439
-101983833.035848,16166,15395.908019
-108844481.233741,16166,15403.302078
-127980188.534075,16166,15411.098655
-109016686.140218,16166,15419.992199
-113355257.270092,16166,15426.810485
-103486203.37545,16166,15434.660848
-71856668.834974,16166,15442.120018
-72110164.301129,16166,15448.738405
-63925046.924126,16166,15456.567468
-58133675.529597,16166,15465.933601
-61052142.873265,16166,15472.039695
-78976711.022688,16166,15480.50884
-63577223.125368,16166,15489.457904
-65653632.604575,16166,15497.241148
-69862543.382735,16166,15503.943156
-78580796.03955,16166,15510.307268
-75908865.702406,16166,15516.425493
-80721130.281236,16166,15523.623397
-87910832.951275,16166,15530.225111
-86056755.381309,16166,15536.821126
-72970616.921692,16166,15544.063433
-92590403.943296,16166,15552.932479
-98000364.671865,16166,15562.904921
-103841145.664929,16166,15570.094526
-102818319.466145,16166,15576.009935
-102107703.453936,16166,15583.254045
-102583983.203918,16166,15592.086778
-94412647.759318,16166,15599.862481
-117307212.031213,16166,15607.053641
-122672036.814025,16166,15613.717626
-51809538.494948,16166,15621.459573
-73856288.646136,16166,15628.120028
-57233640.445013,16166,15637.105866
-98606218.921844,16166,15644.905409
-56583239.875831,16166,15652.95499
-59317759.569669,16166,15661.323171
-55977669.120061,16166,15668.526093
-73480882.971194,16166,15678.648683
-62946119.809627,16166,15687.738085
-67245320.79715,16166,15695.118086
-77031667.726094,16166,15702.973266
-80318056.325918,16166,15709.754217
-60528475.154215,16166,15717.742154
-72633304.435825,16166,15725.934433
-62225700.963951,16166,15734.916956
-75671371.536746,16166,15741.690586
-65080641.36932,16166,15748.928701
-70062451.826512,16166,15759.145318
-64556173.668379,16166,15767.051485
-58959175.310428,16166,15774.91899
-57214865.706394,16166,15781.014638
-72684948.408292,16166,15790.520065
-65336077.873311,16166,15798.935081
-75668064.268177,16166,15807.630785
-62214333.659783,16166,15816.046053
-66696484.949919,16166,15823.360934
-60439214.163631,16166,15833.521799
-69935921.876011,16166,15842.569738
-73363023.777319,16166,15851.61119
-74249415.047633,16166,15861.950405
-89605474.183686,16166,15868.795537
-95553948.451226,16166,15876.869447
-86237462.295936,16166,15886.182618
-79917306.539474,16166,15892.31226
-72336846.298921,16166,15899.040798
-72322133.886776,16166,15906.298563
-55881480.983402,16166,15916.589106
-52437009.243127,16166,15922.885026
-64488955.876953,16166,15931.944382
-56296747.445587,16166,15938.672272
-43672269.316741,16166,15946.697634
-65595141.38587,16166,15956.68607
-55937691.891289,16166,15962.924788
-47793320.873609,16166,15969.73583
-59872881.310407,16166,15977.817149
-73692493.269353,16166,15985.810683
-54373747.412632,16166,15993.809868
-75765066.125852,16166,16000.619239
-66526643.172929,16166,16006.809819
-67521280.9066,16166,16013.587672
-61586074.37018,16166,16021.008706
-61417500.797962,16166,16028.160966
-57491599.414983,16166,16035.040185
-69676064.643744,16166,16041.932002
-64701585.825633,16166,16048.183272
-62459716.115539,16166,16054.450012
-65967960.149516,16166,16063.070889
-64877171.688433,16166,16071.126028
-51291936.466173,16166,16078.518898
-53307477.57811,16166,16085.918496
-57762554.038199,16166,16092.452274
-51052707.670747,16166,16101.613779
-45082143.568882,16166,16107.899563
-47423243.75283,16166,16117.669692
-53953016.18269,16166,16124.464657
-54247085.291243,16166,16130.665968
-55392733.512708,16166,16138.028396
-47389485.14892,16166,16144.848028
-46623261.134235,16166,16153.416886
-64263703.267313,16166,16159.599864
-54964117.441714,16166,16169.69
-53354712.578242,16166,16176.031235
-36619610.869944,16166,16184.58362
-56728712.48754,16166,16192.600414
-64897589.075791,16166,16199.447636
-68802792.323089,16166,16206.831235
-45240303.122933,16166,16213.722866
-51096774.240336,16166,16220.461405
-43706331.420897,16166,16226.670695
-52440011.884685,16166,16232.660948
-49278174.592602,16166,16238.949035
-71538007.443659,16166,16246.284223
-61675872.600357,16166,16253.753866
-58747898.712255,16166,16262.335177
-72458855.021229,16166,16269.684545
-80189339.827088,16166,16277.603027
-121327007.270538,16166,16284.362224
-118439389.194629,16166,16290.498763
-89271542.408883,16166,16296.441559
-93989275.502385,16166,16302.598034
-70857334.925259,16166,16309.941631
-88299288.332999,16166,16319.63278
-98615796.549463,16166,16327.572285
-77693898.991782,16166,16337.818106
-95821858.871095,16166,16346.892587
-93412379.255745,16166,16353.230772
-86343718.079182,16166,16359.637867
-86994642.455681,16166,16366.442
-77399972.898137,16166,16375.329159
-77238321.771114,16166,16381.607244
-95295715.054194,16166,16390.177379
-79178292.792092,16166,16397.665464
-83604792.136801,16166,16403.958628
-91329255.599013,16166,16411.507112
-83401299.697039,16166,16418.309251
-81997708.666379,16166,16426.29052
-84646180.710391,16166,16435.62522
-84988847.476316,16166,16445.634965
-76356290.163154,16166,16454.264191
-75130573.411035,16166,16464.133924
-79500111.374962,16166,16471.633909
-70194346.93539,16166,16479.087741
-53610267.743336,16166,16485.286497
-63457962.803142,16166,16491.523179
-72683467.839058,16166,16500.178768
-76012874.222556,16166,16510.054416
-64744291.825484,16166,16517.41329
-75796093.091965,16166,16526.933145
-71190248.091085,16166,16533.728956
-75791664.73198,16166,16540.505873
-60936907.057602,16166,16547.883293
-71443837.249016,16166,16554.145658
-66297953.144835,16166,16561.012008
-80438900.540873,16166,16567.824123
-61271165.352543,16166,16575.917186
-73348242.12523,16166,16582.217316
-58426618.498749,16166,16588.173107
-76605149.955357,16166,16595.572128
-70684179.187943,16166,16603.646156
-76562944.502779,16166,16610.357525
-75149155.784576,16166,16617.794482
-75964575.263289,16166,16625.232658
-90991686.582704,16166,16633.129797
-82595832.883429,16166,16639.856953
-72835789.078401,16166,16650.246038
-70067052.45656,16166,16660.304153
-84216614.7683,16166,16666.440804
-83182208.496332,16166,16673.228297
-68313464.231599,16166,16680.763232
-70826027.577763,16166,16686.938119
-71053605.099912,16166,16693.745917
-77387564.932451,16166,16704.171182
-90990566.589938,16166,16712.355115
-66225120.098441,16166,16721.000663
-79178298.082418,16166,16730.880334
-74771196.96069,16166,16737.993813
-71905590.272665,16166,16748.41312
-76158283.570456,16166,16757.011754
-78858863.841579,16166,16765.083274
-94102169.916873,16166,16773.19777
-95681855.205526,16166,16783.556933
-121703565.709127,16166,16793.436415
-117715118.699457,16166,16802.828337
-92853113.001723,16166,16812.084285
-103514145.831478,16166,16821.619054
-96305018.996992,16166,16829.625028
-101206081.398242,16166,16837.676372
-95969204.455534,16166,16847.714037
-113997817.970677,16166,16855.856596
-99786932.649275,16166,16863.345193
-111841477.184754,16166,16873.233743
-127235151.628594,16166,16880.068435
-118370584.886277,16166,16888.118995
-115244479.188817,16166,16897.401767
-121933799.80011,16166,16904.52143
-129743683.19379,16166,16913.234286
-100764043.850869,16166,16922.020669
-87384089.732831,16166,16930.162624
-93905993.927792,16166,16938.81742
-92100715.868154,16166,16946.306647
-86644025.369525,16166,16953.095163
-84907313.122698,16166,16961.130319
-82586824.860976,16166,16967.956573
-88688945.25074,16166,16975.169547
-91424604.599228,16166,16984.887166
-86789495.48224,16166,16994.880028
-76517003.857023,16166,17001.693202
-78634476.542241,16166,17011.574466
-80803774.426737,16166,17018.693457
-88085043.952281,16166,17026.188555
-78277178.570792,16166,17033.679974
-87990487.274383,16166,17039.951051
-91371014.131845,16166,17046.14238
-103350314.810548,16166,17054.805942
-95756273.760648,16166,17062.300895
-103679452.75824,16166,17071.73805
-102874674.883231,16166,17079.535956
-129032418.782907,16166,17088.8796
-178198250.7112,16166,17096.429347
-150179869.758514,16166,17105.746304
-157727409.383934,16166,17113.876561
-145737454.32152,16166,17122.62296
-117431400.257427,16166,17129.291465
-139268850.717394,16166,17135.616578
-122405024.477454,16166,17143.094992
-125432600.603799,16166,17150.142839
-149254635.352427,16166,17157.118512
-125256227.977966,16166,17167.726144
-139665125.59064,16166,17174.14665
-124007538.458608,16166,17182.313991
-126583622.941585,16166,17190.960408
-117327483.290431,16166,17198.11269
-111531981.804492,16166,17205.535815
-114768638.528331,16166,17211.742276
-107335817.222455,16166,17218.022091
-117924236.693288,16166,17225.454228
-99876515.279778,16166,17231.561761
-105463066.091635,16166,17240.363712
-110738836.480509,16166,17248.40626
-104351598.298512,16166,17258.830257
-88686196.864614,16166,17266.014103
-91130312.341078,16166,17272.967569
-87536580.063019,16166,17280.522471
-89319585.0926,16166,17289.837007
-87984953.418748,16166,17297.30048
-89778810.793652,16166,17304.215729
-90404911.054078,16166,17313.578151
-92298777.496245,16166,17322.926101
-85703769.533926,16166,17331.0412
-84706933.169594,16166,17342.206131
-86243858.485824,16166,17349.945255
-93249718.663821,16166,17358.003501
-86920396.499774,16166,17367.312975
-82414865.678661,16166,17375.387187
-91022174.608639,16166,17382.926967
-87324580.242965,16166,17389.369377
-92551717.817126,16166,17396.356938
-79937948.499415,16166,17406.879696
-83516524.586121,16166,17416.709882
-78222666.709394,16166,17425.407733
-87905837.706438,16166,17433.464522
-75967738.844458,16166,17440.379944
-69800492.010167,16166,17446.630614
-89333932.421296,16166,17455.284358
-99923676.995274,16166,17462.200566
-106592322.046348,16166,17470.943044
-100262446.770686,16166,17478.345458
-98071599.297786,16166,17487.069545
-97894517.881385,16166,17493.835822
-80327371.719732,16166,17502.220174
-98573198.726498,16166,17509.711023
-97020722.477846,16166,17517.831899
-90052186.930758,16166,17524.085725
-93299084.857646,16166,17532.292028
-78575862.668442,16166,17541.065821
-101301006.197628,16166,17548.633745
-84743100.483789,16166,17559.164617
-92917241.531833,16166,17567.914742
-71261401.956855,16166,17575.847383
-94291846.135421,16166,17583.262414
-90507315.042547,16166,17590.655099
-81478838.039236,16166,17596.839241
-84926660.198918,16166,17604.265419
-66062841.998344,16166,17612.454543
-78735016.575947,16166,17619.270082
-84589042.771714,16166,17626.182554
-81231331.121168,16166,17633.752642
-83684220.248798,16166,17642.271695
-79906979.507388,16166,17648.629242
-75618889.307812,16166,17656.135236
-86541651.709527,16166,17664.230248
-88991739.115273,16166,17672.392835
-79058864.588083,16166,17680.464545
-84934885.923019,16166,17689.67924
-72349749.945477,16166,17698.889465
-83106099.651203,16166,17709.423463
-77384446.377412,16166,17718.261993
-65710292.4115,16166,17726.039124
-78180734.32678,16166,17735.931493
-71368266.389639,16166,17742.729671
-96285055.64838,16166,17749.076772
-95229674.023834,16166,17759.029703
-92622804.943131,16166,17766.08351
-86738036.490985,16166,17775.454199
-94056647.665669,16166,17782.346291
-100253701.207502,16166,17789.810734
-94042067.438355,16166,17798.221774
-85996382.465531,16166,17804.459318
-89481883.086648,16166,17811.334746
-88523130.620493,16166,17818.794705
-86084646.817077,16166,17827.587035
-89989317.833667,16166,17836.401265
-105827416.643807,16166,17843.159588
-85696392.053341,16166,17850.108552
-109041654.942065,16166,17857.592679
-107700479.392873,16166,17864.648036
-94201578.80726,16166,17870.640059
-102972637.234873,16166,17877.704009
-92032439.988021,16166,17884.076781
-93301278.334389,16166,17892.899035
-106139263.062459,16166,17899.402612
-105907312.928352,16166,17905.726116
-94133342.244619,16166,17912.010109
-99731565.603268,16166,17920.125664
-110663835.532438,16166,17929.434389
-96648783.455105,16166,17935.408349
-102204880.906977,16166,17941.863591
-107794001.392822,16166,17949.465863
-89109236.624139,16166,17956.962841
-82065666.856046,16166,17964.642136
-94830187.89591,16166,17971.503966
-82444032.270772,16166,17977.769532
-84720493.7113,16166,17985.837928
-82516915.118796,16166,17993.940646
-102057221.003537,16166,17999.892216
-93460583.729043,16166,18008.371959
-91156306.409608,16166,18015.224201
-92135010.203129,16166,18022.650702
-90873909.595532,16166,18029.214906
-77621424.28372,16166,18036.729408
-93230783.367783,16166,18044.839523
-95009265.483628,16166,18053.673855
-77569949.553877,16166,18061.246758
-74870137.339369,16166,18069.286588
-90542909.004752,16166,18076.46752
-91856425.427326,16166,18083.885881
-90783179.434581,16166,18090.684198
-86148464.308104,16166,18098.290133
-88721344.429082,16166,18104.642938
-88529629.268315,16166,18114.476237
-105188374.748276,16166,18123.794842
-117747121.769158,16166,18132.577085
-138492724.388798,16166,18142.599022
-119897021.890611,16166,18152.339979
-111415202.478979,16166,18160.628349
-119230470.327027,16166,18166.840804
-111723729.714372,16166,18174.407481
-121951418.925548,16166,18182.467643
-121171176.126887,16166,18189.864001
-116440943.411689,16166,18197.293692
-118359371.003233,16166,18203.420661
-93513590.124624,16166,18211.476616
-91212736.842094,16166,18220.820012
-101880381.295062,16166,18227.876825
-93500938.095349,16166,18237.06615
-93512742.992149,16166,18244.696755
-84326615.658508,16166,18250.96709
-90261659.490256,16166,18257.411077
-91444422.052188,16166,18265.44712
-94851139.126286,16166,18273.622164
-95059181.236836,16166,18282.384
-94900715.015381,16166,18291.17915
-82335315.904877,16166,18299.645019
-95063961.897611,16166,18306.552438
-90472149.018004,16166,18317.116385
-105411111.204567,16166,18325.815201
-84070214.249516,16166,18333.914294
-110583481.453781,16166,18341.395353
-107754824.420422,16166,18350.284524
-105187077.771777,16166,18359.034686
-99432556.314824,16166,18366.009417
-116278719.006921,16166,18372.739406
-80460173.700479,16166,18379.127479
-98551907.354932,16166,18386.756775
-101730494.716893,16166,18396.761036
-87949856.111261,16166,18404.359885
-91690910.064396,16166,18411.127311
-87673705.1457,16166,18417.921516
-97552091.187647,16166,18424.831124
-85011712.406826,16166,18435.404593
-88854000.793696,16166,18445.412528
-79771655.08325,16166,18453.317406
-89145129.1483,16166,18460.034365
-71691116.954182,16166,18468.097615
-97406830.980933,16166,18476.845819
-94717255.606023,16166,18484.1676
-191166747.677388,16166,18494.646943
-268752138.846344,16166,18502.654803
-248959014.73337,16166,18510.185149
-213985332.920997,16166,18520.714087
-204756349.535779,16166,18529.742372
-216094452.945901,16166,18536.660055
-201073348.158681,16166,18546.70352
-172283178.391275,16166,18554.365863
-168203126.350492,16166,18560.76746
-171262855.046864,16166,18572.071833
-156189702.275908,16166,18579.520374
-166643830.847318,16166,18585.834648
-159671152.647202,16166,18593.915629
-169145064.551854,16166,18600.047293
-153686726.537993,16166,18607.818756
-151031205.112219,16166,18616.662412
-132129489.753576,16166,18624.943731
-134706331.881877,16166,18633.125549
-140015865.142789,16166,18640.60756
-143434955.291247,16166,18646.929868
-121055740.650895,16166,18654.298767
-119225519.132907,16166,18660.713711
-125014429.863599,16166,18670.024813
-124070308.624983,16166,18676.590503
-115227863.357095,16166,18683.533485
-117669764.682381,16166,18689.818049
-106710036.982613,16166,18696.239362
-109417650.112762,16166,18703.136183
-107628147.986548,16166,18711.717344
-95291488.668528,16166,18720.426257
-107493535.081791,16166,18727.999208
-96330629.067915,16166,18734.964378
-101007019.610712,16166,18741.423392
-112806543.933996,16166,18750.299142
-110027269.122398,16166,18759.604928
-93341807.224251,16166,18769.480405
-90676406.696603,16166,18777.604689
-103095911.071676,16166,18785.104609
-94745597.295307,16166,18793.9509
-99478971.736272,16166,18802.608441
-88515665.393068,16166,18808.855512
-86998093.799642,16166,18816.382889
-78843622.525331,16166,18822.487539
-77785615.98045,16166,18831.846771
-82468511.160019,16166,18838.786575
-85408063.702903,16166,18846.875184
-78925423.31567,16166,18854.450358
-93727618.362895,16166,18862.671021
-90408877.100612,16166,18868.992471
-85924775.523164,16166,18878.189138
-81061180.816675,16166,18885.151735
-84477964.781806,16166,18891.0946
-82944903.000946,16166,18897.327157
-80509890.476763,16166,18907.236809
-91331301.930922,16166,18914.842404
-87838457.791309,16166,18923.064773
-91997992.585415,16166,18931.210373
-80339322.605163,16166,18940.499572
-91460914.403981,16166,18950.404459
-76055368.049059,16166,18957.801134
-78449911.570236,16166,18964.168612
-87298364.922788,16166,18973.158777
-76006784.476417,16166,18980.64759
-77894962.056876,16166,18989.289668
-72984560.673087,16166,18996.816352
-78675117.10053,16166,19003.145445
-89466454.430681,16166,19012.408474
-85230198.238741,16166,19018.732814
-86446478.276672,16166,19027.409406
-78422745.58495,16166,19034.936694
-86412514.746794,16166,19042.398325
-77734114.746836,16166,19049.831455
-77872778.934037,16166,19057.380506
-81264804.571335,16166,19066.821019
-107400244.008217,16166,19074.878777
-119572084.850327,16166,19083.66624
-117638709.128891,16166,19091.646666
-125930032.596908,16166,19098.620378
-114162662.699913,16166,19107.412776
-123367787.51887,16166,19113.642509
-111643175.594161,16166,19120.615791
-113906584.67495,16166,19130.034709
-111847719.340248,16166,19141.215921
-106463885.406244,16166,19149.40775
-110850835.654662,16166,19155.846706
-97599282.689188,16166,19162.796656
-95842244.245555,16166,19172.15867
-101428899.552746,16166,19180.211508
-99035925.932516,16166,19189.872429
-85630876.977839,16166,19195.90615
-111452648.891947,16166,19205.275132
-91082542.648083,16166,19213.413749
-84082247.788795,16166,19221.493428
-91025612.963349,16166,19229.850785
-82697281.128088,16166,19239.331799
-86241459.097998,16166,19245.607411
-90351859.804914,16166,19253.763103
-90753058.974231,16166,19261.848289
-77307603.151767,16166,19270.266193
-96785911.854419,16166,19277.327041
-96874170.469426,16166,19286.062374
-91058105.5574,16166,19296.65683
-88928048.893662,16166,19306.083585
-99623786.602663,16166,19316.668321
-101527110.340869,16166,19325.112186
-91208451.902364,16166,19332.710203
-89120240.227223,16166,19339.74457
-89463003.293565,16166,19347.847115
-74932246.75181,16166,19355.085037
-85071559.382162,16166,19362.641248
-80862362.663179,16166,19372.097966
-83453426.598025,16166,19379.68493
-65150779.572602,16166,19387.887735
-74926650.090492,16166,19396.815873
-50852591.53013,16166,19404.402701
-56404903.991169,16166,19413.315285
-89634998.560179,16166,19420.876642
-89954895.50321,16166,19430.576344
-103353884.457119,16166,19438.79132
-81628371.864797,16166,19449.466192
-79800348.00291,16166,19455.889375
-75323129.045311,16166,19463.35488
-70672823.03755,16166,19471.625189
-99845429.718222,16166,19479.099106
-92330497.571615,16166,19485.30597
-93013388.326166,16166,19493.573473
-95632335.809328,16166,19502.008856
-87653494.817065,16166,19509.396207
-90745722.947093,16166,19516.130052
-90615415.077244,16166,19526.161357
-86517455.13654,16166,19532.409741
-95558419.806133,16166,19539.373839
-96746088.523758,16166,19546.829079
-88105684.465096,16166,19554.299919
-91135662.624455,16166,19561.103896
-92426060.920287,16166,19567.333077
-93313075.975185,16166,19573.86417
-85608613.377415,16166,19580.763966
-98742826.134477,16166,19587.050548
-90649457.550759,16166,19593.297585
-85235837.15582,16166,19600.133872
-114192889.053807,16166,19608.843056
-132312115.841043,16166,19617.619876
-138572747.483709,16166,19625.977855
-146470091.454194,16166,19635.391645
-109422303.87487,16166,19641.936023
-140594650.829108,16166,19649.309274
-129923748.586248,16166,19655.509383
-109606214.933007,16166,19663.07185
-108664965.952417,16166,19669.868325
-121045879.631915,16166,19677.492673
-133687942.043394,16166,19683.813973
